Customer_ID,Product_ID,Transaction_ID,Age,Gender,Income_Bracket,Location,Engagement_Score,Discount_Sensitivity,Purchase_Date,Order_Value,Payment_Method,Repeat_Purchase_Score,Return_Rate,Session_ID,Time_Spent_Per_Product,Purchase_Probability_Score
CUST5202,PROD5543,TXN688344,56.0,Other,High Income,Bali,0.14,0.16,2020-01-01 16:37:58,2112503.5,Cash,0.64,0.28,SESSION323847,77.82,0.69
CUST5203,PROD1735,TXN328079,40.0,Female,High Income,Surabaya,0.54,0.4,2022-03-07 18:12:10,2565875.45,Cash,0.58,0.29,SESSION280126,119.18,0.12
CUST5203,PROD4976,TXN772913,40.0,Female,High Income,Surabaya,0.2,0.85,2024-05-30 00:22:16,325881.86,Cash,0.73,0.33,SESSION494524,102.09,0.4
CUST5205,PROD5266,TXN660098,56.0,Other,Middle Income,Medan,0.25,0.16,2022-01-18 16:34:58,2751080.67,E-Wallet,0.02,0.08,SESSION740441,287.93,0.32
CUST5206,PROD1239,TXN239966,46.0,Other,High Income,Medan,0.5,0.26,2021-12-23 02:28:10,1746165.78,Credit Card,0.95,0.3,SESSION686877,109.38,0.79
CUST5209,PROD2028,TXN651064,51.0,Female,High Income,Jakarta,0.67,0.95,2023-11-05 02:54:32,2727512.89,Credit Card,0.75,0.28,SESSION194631,273.09,0.93
CUST5209,PROD2058,TXN974073,51.0,Female,High Income,Jakarta,0.25,0.25,2020-03-11 15:22:38,1703596.95,Cash,0.99,0.44,SESSION296823,22.97,0.17
CUST5211,PROD1603,TXN139065,30.0,Other,Low Income,Bandung,0.1,0.5,2022-01-24 07:15:10,2185596.72,Cash,0.68,0.12,SESSION644039,23.11,0.82
CUST5213,PROD4659,TXN713983,45.0,Other,High Income,Medan,0.24,0.57,2024-09-04 06:56:33,745310.21,Credit Card,0.06,0.35,SESSION524780,95.63,0.08
CUST5213,PROD5051,TXN244153,45.0,Other,High Income,Medan,0.54,0.8,2020-02-11 19:20:19,2591572.65,E-Wallet,0.47,0.0,SESSION754635,124.32,0.28
CUST5215,PROD3113,TXN927762,62.0,Other,Middle Income,Surabaya,0.14,0.39,2021-02-15 13:20:51,413808.21,Cash,0.03,0.49,SESSION245934,162.59,0.19
CUST5215,PROD5029,TXN107867,62.0,Other,Middle Income,Surabaya,0.29,0.73,2020-12-05 22:30:28,1028339.0,Credit Card,0.94,0.46,SESSION663422,283.45,0.38
CUST5217,PROD2789,TXN721271,35.0,Male,Low Income,Bandung,0.62,0.73,2024-10-18 12:34:55,1433872.21,Credit Card,0.2,0.38,SESSION167164,165.0,0.64
CUST5218,PROD2002,TXN826122,53.0,Male,High Income,Surabaya,0.5,0.59,2020-12-09 03:36:09,2688656.25,E-Wallet,0.87,0.18,SESSION322817,26.67,0.36
CUST5223,PROD1736,TXN770185,55.0,Female,High Income,Bandung,0.9,0.74,2020-06-18 11:31:54,2480245.53,E-Wallet,0.14,0.0,SESSION670310,105.79,0.38
CUST5224,PROD2249,TXN444141,19.0,Other,Low Income,Medan,0.57,0.1,2024-08-31 08:51:26,828255.08,Credit Card,0.0,0.19,SESSION716560,298.98,0.82
CUST5225,PROD2333,TXN461289,26.0,Male,High Income,Jakarta,0.16,0.69,2023-02-07 22:11:38,199779.07,E-Wallet,0.71,0.49,SESSION251962,82.5,0.23
CUST5226,PROD3009,TXN759800,23.0,Male,High Income,Medan,0.82,0.85,2023-01-30 06:57:03,2329934.51,Cash,0.12,0.07,SESSION287198,181.2,0.58
CUST5229,PROD1145,TXN664281,31.0,Female,High Income,Bandung,0.28,0.51,2020-12-17 06:41:17,1200520.52,Credit Card,0.9,0.36,SESSION431584,171.75,0.97
CUST5229,PROD4597,TXN820934,31.0,Female,High Income,Bandung,0.22,0.44,2021-04-21 17:14:00,2837979.77,E-Wallet,0.63,0.12,SESSION884302,296.49,0.5
CUST5233,PROD4868,TXN508573,64.0,Male,Low Income,Medan,0.53,1.0,2021-07-26 18:32:17,365826.26,Cash,0.46,0.44,SESSION322567,80.52,0.38
CUST5234,PROD2794,TXN812466,64.0,Male,Middle Income,Medan,0.18,0.11,2023-04-10 19:25:37,1199094.59,Credit Card,0.9,0.13,SESSION393874,133.94,0.52
CUST5234,PROD2385,TXN672296,64.0,Male,Middle Income,Medan,0.64,0.95,2021-02-14 15:51:52,1950813.59,Credit Card,0.2,0.07,SESSION713551,258.08,0.22
CUST5238,PROD4046,TXN879325,31.0,Female,Low Income,Medan,0.6,0.86,2020-04-16 15:47:43,1805547.0,Cash,0.1,0.24,SESSION880716,225.38,0.22
CUST5241,PROD2153,TXN958984,33.0,Other,High Income,Medan,0.66,0.27,2021-09-23 11:51:11,1294559.08,E-Wallet,0.53,0.2,SESSION694073,54.65,0.75
CUST5243,PROD5520,TXN614918,33.0,Other,Middle Income,Bali,0.23,0.16,2022-09-04 22:52:16,2805526.4,Credit Card,0.33,0.32,SESSION691398,65.44,0.07
CUST5244,PROD1168,TXN815711,47.0,Male,Low Income,Bandung,0.91,1.0,2022-02-12 22:16:42,1209023.43,Cash,0.8,0.46,SESSION272651,275.07,0.62
CUST5246,PROD2867,TXN541016,52.0,Male,Middle Income,Medan,0.74,0.15,2024-03-31 06:50:46,2072710.95,Credit Card,0.03,0.41,SESSION824404,97.24,0.27
CUST5247,PROD4750,TXN701369,32.0,Male,Middle Income,Jakarta,0.55,0.15,2022-08-11 02:20:47,2659844.5,Credit Card,0.71,0.45,SESSION252108,166.06,0.22
CUST5248,PROD4973,TXN211172,64.0,Male,Middle Income,Bali,0.54,0.63,2024-06-16 03:50:39,222515.58,Cash,0.87,0.22,SESSION654065,62.21,0.42
CUST5249,PROD3662,TXN665540,31.0,Female,Middle Income,Bandung,0.86,1.0,2024-06-20 03:02:15,2918789.81,E-Wallet,0.46,0.17,SESSION363055,101.49,0.08
CUST5256,PROD4198,TXN915227,61.0,Female,Low Income,Surabaya,0.69,0.67,2020-08-01 18:23:30,1724273.01,Credit Card,0.22,0.15,SESSION187125,280.05,0.75
CUST5259,PROD4834,TXN895923,55.0,Other,High Income,Jakarta,0.64,0.33,2020-11-17 03:40:06,2113566.39,Cash,0.79,0.06,SESSION637707,5.79,0.12
CUST5261,PROD1405,TXN685957,28.0,Female,High Income,Surabaya,0.89,0.41,2022-08-01 11:37:41,2199484.04,Credit Card,0.29,0.32,SESSION236233,258.37,0.62
CUST5264,PROD5319,TXN452546,33.0,Female,High Income,Surabaya,0.28,0.7,2024-04-05 21:00:28,2900700.23,Credit Card,0.85,0.25,SESSION274678,77.36,0.96
CUST5265,PROD5165,TXN931625,40.0,Female,Middle Income,Surabaya,0.76,0.15,2024-09-20 07:58:51,1879939.38,E-Wallet,0.14,0.45,SESSION906065,252.74,0.44
CUST5265,PROD4646,TXN531235,40.0,Female,Middle Income,Surabaya,0.77,0.26,2020-06-12 20:39:16,670936.2,Credit Card,0.81,0.25,SESSION944266,42.84,0.17
CUST5266,PROD5839,TXN925446,57.0,Other,Low Income,Bali,0.84,0.55,2023-03-14 20:44:06,1928219.32,Cash,0.88,0.35,SESSION287532,189.65,0.37
CUST5266,PROD3410,TXN204358,57.0,Other,Low Income,Bali,0.63,0.47,2021-01-17 17:40:13,781054.71,Cash,0.09,0.4,SESSION512843,11.53,0.85
CUST5268,PROD2749,TXN770661,53.0,Male,Middle Income,Medan,0.64,0.9,2023-01-21 03:34:15,1357473.65,Credit Card,0.1,0.3,SESSION733340,203.35,0.33
CUST5270,PROD4208,TXN447848,22.0,Other,Low Income,Medan,0.37,0.6,2023-01-24 10:54:26,1565467.09,Credit Card,0.3,0.26,SESSION338782,44.76,0.72
CUST5271,PROD5686,TXN323415,31.0,Male,Middle Income,Bali,0.99,0.41,2023-08-25 08:40:10,2757401.47,Credit Card,0.06,0.31,SESSION705896,45.26,0.12
CUST5273,PROD4826,TXN529564,30.0,Male,High Income,Bandung,0.75,0.95,2020-03-18 19:05:32,693122.32,Credit Card,0.8,0.02,SESSION603162,118.71,0.24
CUST5275,PROD1945,TXN457854,56.0,Male,High Income,Jakarta,0.97,0.79,2020-07-02 03:50:19,1474069.02,E-Wallet,0.46,0.15,SESSION610938,12.91,0.0
CUST5275,PROD4213,TXN290598,56.0,Male,High Income,Jakarta,0.84,0.69,2021-04-14 22:22:42,918933.26,E-Wallet,0.95,0.13,SESSION512440,287.59,0.8
CUST5279,PROD2238,TXN949059,32.0,Female,Middle Income,Medan,0.38,0.48,2021-04-29 20:18:16,1598264.68,Cash,0.04,0.15,SESSION958943,222.69,0.82
CUST5281,PROD3484,TXN466099,43.0,Female,High Income,Jakarta,0.19,0.74,2021-07-12 13:32:40,1397078.16,Credit Card,0.3,0.06,SESSION626442,135.81,0.01
CUST5281,PROD3992,TXN469728,43.0,Female,High Income,Jakarta,0.57,0.42,2024-10-13 19:27:24,2261742.72,Credit Card,0.54,0.18,SESSION121892,10.88,0.61
CUST5285,PROD1466,TXN537408,27.0,Male,Low Income,Surabaya,0.71,0.96,2023-11-19 12:51:45,1829248.02,Cash,0.21,0.28,SESSION681056,113.91,0.12
CUST5292,PROD5313,TXN989354,38.0,Other,High Income,Bali,0.41,0.81,2024-09-10 02:07:07,1627860.91,Cash,0.28,0.17,SESSION588374,41.09,0.07
CUST5294,PROD4350,TXN868443,61.0,Female,Middle Income,Bandung,0.98,0.64,2020-11-07 05:10:09,376266.55,Cash,0.96,0.2,SESSION257045,172.22,0.02
CUST5294,PROD4520,TXN101550,61.0,Female,Middle Income,Bandung,0.12,0.49,2022-11-23 23:10:56,1797164.45,Cash,0.45,0.19,SESSION455889,33.44,0.65
CUST5295,PROD1386,TXN585845,31.0,Male,Middle Income,Medan,1.0,0.39,2023-07-31 19:29:31,2779546.41,Credit Card,0.86,0.18,SESSION971804,72.96,0.29
CUST5296,PROD3812,TXN335858,27.0,Male,Low Income,Bandung,0.8,0.36,2020-11-05 14:44:20,1505394.67,Cash,0.88,0.32,SESSION703776,235.56,0.39
CUST5297,PROD2013,TXN446908,47.0,Other,Low Income,Jakarta,0.83,0.84,2020-02-17 20:01:18,2958910.39,Cash,0.9,0.35,SESSION944869,290.1,0.4
CUST5300,PROD1683,TXN258950,57.0,Female,Middle Income,Jakarta,0.22,0.19,2022-07-11 23:56:35,760515.65,Cash,0.91,0.4,SESSION622949,144.26,0.76
CUST5302,PROD1985,TXN361056,38.0,Female,High Income,Surabaya,0.35,0.31,2020-04-03 11:44:35,502702.58,E-Wallet,0.74,0.14,SESSION649413,142.33,0.41
CUST5304,PROD5793,TXN949309,45.0,Male,Middle Income,Medan,0.72,0.63,2021-11-14 14:06:36,2378657.92,Credit Card,0.89,0.31,SESSION776472,147.73,0.26
CUST5304,PROD2603,TXN508853,45.0,Male,Middle Income,Medan,0.67,0.83,2020-08-12 10:26:26,918835.88,Cash,0.86,0.21,SESSION388211,127.42,0.45
CUST5309,PROD1931,TXN747497,64.0,Other,Middle Income,Bali,0.2,0.82,2022-10-26 21:23:57,292272.88,E-Wallet,0.27,0.09,SESSION454539,286.09,0.95
CUST5310,PROD2012,TXN838948,58.0,Other,High Income,Surabaya,0.25,0.55,2024-08-15 04:23:15,277205.92,E-Wallet,0.12,0.35,SESSION485379,207.06,0.39
CUST5311,PROD5201,TXN723619,48.0,Female,Low Income,Medan,0.69,0.17,2024-01-03 05:10:24,1224373.8,Cash,0.84,0.42,SESSION975286,6.78,0.86
CUST5311,PROD3819,TXN265295,48.0,Female,Low Income,Medan,0.22,0.93,2022-09-21 19:46:37,262255.7,Credit Card,0.42,0.43,SESSION232137,88.63,0.36
CUST5315,PROD5706,TXN920312,21.0,Female,Low Income,Surabaya,0.97,0.77,2021-03-05 19:05:02,805947.04,Credit Card,0.96,0.4,SESSION901491,135.17,0.57
CUST5317,PROD5426,TXN271717,53.0,Female,Low Income,Bandung,0.63,0.56,2023-02-28 12:08:42,1333512.66,Credit Card,0.94,0.01,SESSION839381,143.28,0.54
CUST5318,PROD5287,TXN385524,55.0,Male,High Income,Medan,0.71,0.92,2021-10-27 15:10:41,203070.02,Credit Card,0.09,0.29,SESSION631163,230.61,0.57
CUST5320,PROD5513,TXN118461,33.0,Female,Middle Income,Jakarta,0.53,0.8,2024-01-23 15:46:41,1293732.69,Credit Card,0.98,0.15,SESSION121718,24.57,0.18
CUST5320,PROD3673,TXN791451,33.0,Female,Middle Income,Jakarta,0.35,0.74,2022-08-07 12:48:54,2539389.77,Cash,0.85,0.18,SESSION701849,91.7,0.1
CUST5322,PROD1740,TXN653616,35.0,Male,High Income,Bali,0.96,0.57,2020-03-20 14:40:27,1207720.57,Cash,0.73,0.33,SESSION735365,181.72,0.5
CUST5322,PROD2234,TXN216525,35.0,Male,High Income,Bali,0.55,0.56,2024-11-13 10:06:10,1919300.78,E-Wallet,0.95,0.42,SESSION957673,122.48,0.89
CUST5329,PROD5081,TXN483229,50.0,Male,High Income,Medan,0.96,0.7,2024-10-24 01:37:39,510545.77,Cash,0.82,0.24,SESSION868092,7.71,0.98
CUST5331,PROD5838,TXN694556,34.0,Other,Middle Income,Bandung,0.21,0.92,2022-09-25 03:37:08,1877719.67,E-Wallet,0.39,0.19,SESSION824007,69.29,0.55
CUST5332,PROD5468,TXN125727,35.0,Male,High Income,Bali,0.45,0.14,2024-08-22 03:46:46,723078.16,Cash,0.93,0.04,SESSION554414,186.19,0.81
CUST5335,PROD5143,TXN438900,33.0,Female,High Income,Medan,0.82,0.78,2022-05-28 13:34:20,1157150.83,Credit Card,0.55,0.32,SESSION448921,122.78,0.37
CUST5336,PROD4327,TXN194354,63.0,Female,Middle Income,Jakarta,0.54,0.59,2020-05-26 16:19:16,2802224.41,Credit Card,0.82,0.3,SESSION576681,109.75,0.74
CUST5336,PROD1062,TXN836698,63.0,Female,Middle Income,Jakarta,0.48,0.76,2024-02-28 01:27:30,2002731.46,Credit Card,0.2,0.02,SESSION114652,191.1,0.9
CUST5337,PROD1587,TXN457125,39.0,Other,Low Income,Bali,0.95,0.12,2020-02-09 09:15:35,595267.35,E-Wallet,0.98,0.35,SESSION883096,282.27,0.97
CUST5340,PROD1034,TXN898639,58.0,Other,Low Income,Jakarta,0.77,0.4,2020-04-24 02:09:16,2225987.63,Credit Card,0.28,0.34,SESSION665871,187.19,0.58
CUST5340,PROD3382,TXN682378,58.0,Other,Low Income,Jakarta,0.97,0.66,2023-05-25 08:40:00,2211342.89,Cash,0.2,0.07,SESSION416782,136.34,0.6
CUST5340,PROD5168,TXN101417,58.0,Other,Low Income,Jakarta,0.55,0.86,2024-10-21 16:24:38,2608430.25,E-Wallet,1.0,0.15,SESSION271931,56.87,0.75
CUST5342,PROD5978,TXN140420,38.0,Other,Middle Income,Bali,0.98,0.91,2023-05-15 03:16:14,1567368.07,E-Wallet,0.05,0.23,SESSION124680,83.97,0.66
CUST5343,PROD3664,TXN595141,25.0,Male,Middle Income,Bali,0.32,0.83,2020-10-21 20:38:49,866671.73,E-Wallet,0.04,0.12,SESSION422767,124.3,0.82
CUST5345,PROD4139,TXN124857,44.0,Male,High Income,Jakarta,0.86,0.89,2022-07-31 21:28:25,2875065.83,Cash,0.47,0.4,SESSION805477,96.52,0.97
CUST5345,PROD5301,TXN179322,44.0,Male,High Income,Jakarta,0.73,0.67,2020-06-30 09:52:53,416122.44,E-Wallet,0.77,0.22,SESSION166359,194.87,0.83
CUST5348,PROD2764,TXN927106,30.0,Other,Low Income,Bali,0.11,0.57,2021-09-02 06:55:30,2495115.72,Cash,0.01,0.04,SESSION908896,59.68,0.74
CUST5350,PROD2858,TXN411298,41.0,Male,High Income,Bali,0.26,0.11,2021-05-04 12:58:55,2117551.16,E-Wallet,0.95,0.18,SESSION437574,89.63,0.86
CUST5354,PROD2362,TXN732987,30.0,Other,Middle Income,Surabaya,0.28,0.24,2024-08-06 23:43:48,2379497.13,Credit Card,0.47,0.11,SESSION232806,29.99,0.78
CUST5355,PROD5420,TXN383060,19.0,Male,Middle Income,Surabaya,0.52,0.44,2021-09-17 20:47:34,950602.09,Credit Card,0.67,0.18,SESSION352749,40.64,0.86
CUST5356,PROD1345,TXN322281,45.0,Male,Middle Income,Medan,0.44,0.15,2023-09-04 09:25:04,2059682.51,E-Wallet,0.04,0.17,SESSION784351,298.56,0.9
CUST5356,PROD5368,TXN946521,45.0,Male,Middle Income,Medan,0.77,0.32,2023-08-15 14:30:15,2955735.19,E-Wallet,0.48,0.15,SESSION657562,269.53,0.15
CUST5357,PROD3504,TXN692667,43.0,Female,High Income,Medan,0.52,0.65,2023-10-20 04:52:15,1417548.4,Cash,0.51,0.5,SESSION759415,296.97,0.85
CUST5359,PROD4194,TXN274734,35.0,Male,High Income,Surabaya,0.94,0.2,2023-06-27 06:06:45,2214687.5,Cash,0.75,0.09,SESSION224445,16.93,0.51
CUST5362,PROD5418,TXN252583,39.0,Other,Low Income,Surabaya,0.55,0.81,2023-06-05 12:28:24,2877982.67,E-Wallet,0.48,0.14,SESSION938124,15.58,0.41
CUST5365,PROD2037,TXN836705,57.0,Female,High Income,Surabaya,0.19,0.85,2024-07-17 04:16:28,468811.38,Credit Card,0.89,0.48,SESSION824236,131.42,0.22
CUST5365,PROD3093,TXN472022,57.0,Female,High Income,Surabaya,0.82,0.5,2021-12-26 14:06:10,1965681.58,Cash,0.62,0.17,SESSION367128,272.15,0.29
CUST5366,PROD2986,TXN996235,30.0,Male,Middle Income,Surabaya,0.85,0.24,2021-12-24 07:43:20,2318439.65,E-Wallet,0.12,0.07,SESSION789010,136.73,0.34
CUST5370,PROD2063,TXN642904,56.0,Male,Middle Income,Surabaya,0.42,0.81,2022-02-22 02:30:04,2879473.14,Credit Card,0.76,0.25,SESSION349560,98.35,0.58
CUST5370,PROD1656,TXN435597,56.0,Male,Middle Income,Surabaya,0.65,0.12,2021-07-28 00:14:16,1195088.09,Cash,0.67,0.24,SESSION868816,104.05,0.5
CUST5371,PROD2657,TXN939714,36.0,Female,Low Income,Bali,0.23,0.56,2023-01-08 18:49:57,526981.02,Cash,0.28,0.41,SESSION684153,72.26,0.79
CUST5372,PROD1837,TXN396786,62.0,Other,Middle Income,Surabaya,0.46,0.88,2023-05-28 15:49:43,1745424.53,Cash,0.99,0.02,SESSION720004,119.09,0.17
CUST5379,PROD1498,TXN169266,44.0,Male,Middle Income,Bali,0.72,0.39,2022-04-02 18:31:28,289146.72,E-Wallet,0.39,0.19,SESSION379137,201.92,0.56
CUST5379,PROD4858,TXN706472,44.0,Male,Middle Income,Bali,0.44,0.7,2020-01-25 07:09:50,1475526.83,Cash,0.47,0.23,SESSION657034,251.1,0.19
CUST5381,PROD3876,TXN142859,30.0,Female,High Income,Bandung,0.44,0.87,2023-11-13 11:33:10,1931901.5,Credit Card,0.85,0.42,SESSION303968,7.49,0.45
CUST5381,PROD3908,TXN788068,30.0,Female,High Income,Bandung,0.46,0.39,2023-04-19 04:47:12,480266.63,Credit Card,0.4,0.38,SESSION389257,269.49,0.72
CUST5381,PROD2428,TXN633009,30.0,Female,High Income,Bandung,0.66,0.8,2022-06-02 14:03:32,145061.85,Credit Card,0.24,0.3,SESSION919948,237.67,0.96
CUST5384,PROD5109,TXN928575,31.0,Female,High Income,Bandung,0.95,0.76,2023-10-25 05:56:57,522260.67,Cash,0.09,0.0,SESSION944038,232.55,0.36
CUST5385,PROD2983,TXN229433,44.0,Female,High Income,Bali,0.74,0.47,2024-08-08 04:30:26,1946833.19,Cash,0.7,0.35,SESSION786244,169.95,0.75
CUST5386,PROD4913,TXN528261,46.0,Female,Low Income,Bali,0.56,0.9,2021-04-03 00:00:44,1597504.08,E-Wallet,0.92,0.22,SESSION583050,90.0,0.44
CUST5386,PROD2875,TXN712655,46.0,Female,Low Income,Bali,0.91,0.41,2020-03-30 06:55:20,2941302.79,E-Wallet,0.29,0.04,SESSION317960,85.77,0.15
CUST5388,PROD4392,TXN311154,25.0,Other,Middle Income,Bandung,0.52,0.22,2022-03-22 07:16:22,684336.44,Credit Card,0.9,0.3,SESSION983079,154.71,0.1
CUST5389,PROD5561,TXN642501,57.0,Female,High Income,Jakarta,0.79,0.62,2022-04-20 09:08:18,1025175.71,Credit Card,0.94,0.14,SESSION375016,192.18,0.93
CUST5392,PROD5955,TXN459325,50.0,Male,Low Income,Bandung,0.5,0.6,2020-05-07 21:29:29,1816171.64,Credit Card,0.06,0.15,SESSION315878,220.25,0.84
CUST5392,PROD5888,TXN940339,50.0,Male,Low Income,Bandung,0.18,0.19,2021-01-06 21:33:26,1936463.74,Credit Card,0.96,0.09,SESSION257385,136.05,0.47
CUST5394,PROD5729,TXN205564,40.0,Female,High Income,Bandung,0.57,0.57,2022-03-13 17:27:34,1041278.18,Cash,0.59,0.05,SESSION910024,264.25,0.46
CUST5395,PROD1315,TXN893306,28.0,Male,Middle Income,Jakarta,0.99,0.54,2024-03-23 10:03:26,2933005.36,Credit Card,0.64,0.2,SESSION191059,81.53,0.59
CUST5398,PROD4201,TXN899164,62.0,Male,Middle Income,Bali,0.86,0.32,2020-04-14 01:35:01,1411406.23,Credit Card,0.34,0.04,SESSION487204,117.91,0.48
CUST5398,PROD4332,TXN571462,62.0,Male,Middle Income,Bali,0.58,0.55,2023-02-03 14:34:26,2021942.21,Credit Card,0.48,0.13,SESSION982419,236.77,0.06
CUST5399,PROD4725,TXN290545,44.0,Female,High Income,Medan,0.71,0.95,2024-08-30 11:38:07,1059212.47,E-Wallet,0.92,0.02,SESSION184671,287.48,0.35
CUST5400,PROD4180,TXN826026,41.0,Other,Middle Income,Bandung,0.79,0.6,2024-03-30 03:02:48,866503.0,Credit Card,0.33,0.42,SESSION572632,168.22,0.27
CUST5408,PROD4940,TXN780534,32.0,Female,Middle Income,Bali,0.38,0.71,2023-08-23 19:08:45,1072980.46,E-Wallet,0.63,0.03,SESSION331237,189.26,0.54
CUST5412,PROD2214,TXN131686,21.0,Male,High Income,Bandung,0.32,0.66,2023-12-31 11:02:50,1163044.66,Cash,0.89,0.25,SESSION978360,132.88,0.7
CUST5412,PROD5816,TXN164241,21.0,Male,High Income,Bandung,0.49,0.18,2024-06-02 16:46:49,1353067.45,Cash,0.31,0.06,SESSION335052,274.19,0.21
CUST5415,PROD1550,TXN314871,28.0,Female,High Income,Medan,0.82,0.92,2022-06-04 18:32:54,734076.24,Credit Card,0.09,0.44,SESSION316750,111.72,0.63
CUST5415,PROD2488,TXN991403,28.0,Female,High Income,Medan,0.76,0.53,2024-04-15 18:22:19,1821894.89,E-Wallet,0.83,0.23,SESSION491401,202.23,0.47
CUST5417,PROD4594,TXN125738,32.0,Female,Low Income,Jakarta,0.24,0.73,2020-11-01 19:59:02,1632986.07,Cash,0.13,0.36,SESSION981454,188.44,0.75
CUST5418,PROD3665,TXN671533,62.0,Female,Low Income,Bandung,0.57,0.24,2024-07-03 10:26:27,2936681.94,E-Wallet,0.59,0.18,SESSION821812,221.52,0.07
CUST5423,PROD4713,TXN534807,31.0,Male,High Income,Bandung,0.8,0.56,2023-06-07 17:06:21,2188131.23,E-Wallet,0.29,0.46,SESSION340526,239.78,0.95
CUST5424,PROD4440,TXN263275,55.0,Female,Low Income,Medan,1.0,0.74,2023-11-21 02:19:05,1707927.36,Credit Card,0.7,0.07,SESSION138479,233.42,0.36
CUST5425,PROD4648,TXN666998,38.0,Female,Low Income,Surabaya,0.2,0.48,2021-02-12 07:24:06,2131290.14,Cash,0.32,0.47,SESSION574798,147.05,0.7
CUST5426,PROD5209,TXN126548,45.0,Male,Middle Income,Bali,0.96,0.9,2022-02-01 22:27:53,1590656.52,Credit Card,0.56,0.28,SESSION763423,41.49,0.03
CUST5426,PROD5796,TXN969516,45.0,Male,Middle Income,Bali,0.47,0.81,2024-01-06 01:09:12,1150368.45,Cash,0.81,0.13,SESSION869240,137.66,0.47
CUST5429,PROD3752,TXN316418,26.0,Female,Low Income,Bali,0.42,0.65,2023-05-14 22:34:58,359664.14,Credit Card,0.41,0.15,SESSION964837,193.84,0.34
CUST5433,PROD4206,TXN677143,63.0,Other,High Income,Bandung,0.81,0.12,2021-08-12 11:13:15,406999.79,E-Wallet,0.16,0.08,SESSION218475,21.59,0.84
CUST5434,PROD4915,TXN881199,40.0,Other,High Income,Bali,0.95,0.27,2023-11-02 23:41:54,1878788.39,E-Wallet,0.0,0.32,SESSION993266,35.62,0.89
CUST5436,PROD2773,TXN910928,19.0,Female,Middle Income,Surabaya,0.9,0.13,2021-01-14 22:06:01,1881592.66,E-Wallet,0.9,0.43,SESSION833568,77.68,0.09
CUST5436,PROD1797,TXN158586,19.0,Female,Middle Income,Surabaya,0.23,0.26,2020-10-11 21:19:46,2830481.45,E-Wallet,0.29,0.04,SESSION481485,68.35,0.93
CUST5436,PROD2708,TXN166200,19.0,Female,Middle Income,Surabaya,0.55,0.26,2024-10-12 03:57:09,361082.54,Credit Card,0.53,0.4,SESSION425450,200.24,0.35
CUST5439,PROD5532,TXN902688,37.0,Female,Low Income,Jakarta,0.5,0.9,2021-09-22 02:44:32,403408.95,Cash,0.78,0.16,SESSION980391,154.67,0.36
CUST5442,PROD2866,TXN553889,61.0,Other,Low Income,Jakarta,0.74,0.78,2020-01-19 12:22:45,897440.68,Cash,0.07,0.17,SESSION420188,289.65,0.98
CUST5443,PROD2454,TXN345593,33.0,Other,Low Income,Surabaya,0.62,0.55,2022-09-16 05:12:21,2731110.29,Cash,0.07,0.09,SESSION402940,107.42,0.99
CUST5449,PROD1574,TXN194542,63.0,Male,Middle Income,Surabaya,0.5,0.43,2023-12-30 18:30:42,2660427.9,Credit Card,0.31,0.1,SESSION680464,189.02,0.58
CUST5450,PROD3888,TXN689660,56.0,Other,Low Income,Jakarta,0.83,0.46,2024-04-29 08:29:10,706102.63,Credit Card,0.59,0.43,SESSION483985,263.04,0.8
CUST5451,PROD3677,TXN189258,22.0,Male,Low Income,Medan,0.77,0.49,2024-07-18 05:57:00,2472687.31,Cash,0.35,0.06,SESSION126549,45.59,0.0
CUST5451,PROD5809,TXN301951,22.0,Male,Low Income,Medan,0.87,0.31,2024-05-20 21:19:16,543402.6,E-Wallet,0.16,0.41,SESSION700912,63.2,0.52
CUST5461,PROD1927,TXN311503,29.0,Female,High Income,Surabaya,0.36,0.28,2024-02-18 07:23:44,591710.72,E-Wallet,0.68,0.48,SESSION490128,66.39,0.42
CUST5462,PROD2884,TXN789414,35.0,Other,High Income,Bali,0.23,0.17,2021-05-28 14:09:05,1040127.53,Credit Card,0.71,0.29,SESSION524222,295.92,0.99
CUST5463,PROD1411,TXN270205,64.0,Female,Middle Income,Jakarta,0.31,0.59,2021-06-06 19:37:10,1778727.63,Credit Card,0.15,0.47,SESSION912249,89.83,0.22
CUST5464,PROD4158,TXN190867,38.0,Other,High Income,Jakarta,0.51,0.49,2024-01-13 12:17:17,1385876.3,E-Wallet,0.49,0.37,SESSION735373,100.92,0.01
CUST5464,PROD5909,TXN610767,38.0,Other,High Income,Jakarta,0.82,0.54,2022-01-13 13:26:45,1645424.56,Cash,0.38,0.19,SESSION507283,16.15,0.21
CUST5466,PROD2446,TXN448304,55.0,Male,High Income,Medan,0.82,0.44,2021-11-04 21:25:22,1683544.55,Credit Card,0.3,0.2,SESSION936387,56.76,0.86
CUST5467,PROD2038,TXN750168,50.0,Female,Middle Income,Surabaya,0.21,0.83,2021-03-14 11:09:43,1680230.3,Cash,0.16,0.34,SESSION658981,269.21,0.93
CUST5467,PROD3191,TXN648962,50.0,Female,Middle Income,Surabaya,0.66,0.64,2021-07-07 09:30:38,672957.86,Cash,0.54,0.27,SESSION163281,290.04,0.37
CUST5471,PROD4792,TXN780419,29.0,Other,Middle Income,Bandung,0.24,0.56,2024-09-14 03:24:01,468256.19,E-Wallet,0.27,0.05,SESSION592439,150.54,0.57
